,Date,Open,High,Low,Close
892,2018-10-24,4.79,4.84,4.46,4.46
891,2018-10-23,4.76,4.84,4.61,4.78
890,2018-10-22,5.24,5.31,4.78,4.83
889,2018-10-19,5.29,5.43,5.11,5.2
888,2018-10-18,5.48,5.49,5.095,5.3
887,2018-10-17,5.2,5.46,5.15,5.42
886,2018-10-16,5.07,5.26,5.07,5.23
885,2018-10-15,5.05,5.13,4.81,5.08
884,2018-10-12,4.81,5.07,4.81,5.05
883,2018-10-11,4.75,5.0,4.67,4.76
882,2018-10-10,4.97,4.9996,4.65,4.73
881,2018-10-09,5.01,5.15,4.97,4.97
880,2018-10-08,5.11,5.19,5.02,5.05
879,2018-10-05,5.1,5.19,5.04,5.16
878,2018-10-04,5.33,5.33,4.97,5.07
877,2018-10-03,5.24,5.37,5.13,5.35
876,2018-10-02,5.32,5.4,5.21,5.23
875,2018-10-01,5.66,5.69,5.34,5.36
874,2018-09-28,5.69,5.73,5.57,5.6
873,2018-09-27,5.68,5.796,5.595,5.67
872,2018-09-26,5.73,5.73,5.5,5.59
871,2018-09-25,5.35,5.85,5.33,5.69
870,2018-09-24,5.33,5.37,5.22,5.33
869,2018-09-21,5.27,5.39,5.24,5.35
868,2018-09-20,5.41,5.54,5.25,5.28
867,2018-09-19,5.26,5.5912,5.26,5.41
866,2018-09-18,5.18,5.35,5.18,5.28
865,2018-09-17,5.0,5.11,4.93,5.08
864,2018-09-14,5.11,5.2,4.98,4.99
863,2018-09-13,5.14,5.22,4.99,5.09
862,2018-09-12,5.27,5.27,5.01,5.11
861,2018-09-11,5.3,5.37,5.16,5.26
860,2018-09-10,5.32,5.4,5.24,5.3
859,2018-09-07,5.3,5.51,5.25,5.27
858,2018-09-06,5.39,5.5216,5.25,5.33
857,2018-09-05,5.67,5.75,5.39,5.48
856,2018-09-04,5.54,5.755,5.451,5.66
855,2018-08-31,5.56,5.602,5.4,5.54
854,2018-08-30,5.55,5.7321,5.49,5.57
853,2018-08-29,5.25,5.65,5.25,5.53
852,2018-08-28,5.27,5.35,5.1601,5.24
851,2018-08-27,5.26,5.44,5.18,5.24
850,2018-08-24,5.26,5.38,5.24,5.26
849,2018-08-23,5.37,5.49,5.18,5.25
848,2018-08-22,5.21,5.45,5.19,5.39
847,2018-08-21,5.03,5.3269,5.03,5.24
846,2018-08-20,5.1,5.2,4.98,5.07
845,2018-08-17,5.38,5.38,5.03,5.09
844,2018-08-16,5.24,5.37,5.11,5.36
843,2018-08-15,5.56,5.56,5.13,5.18
842,2018-08-14,5.48,5.66,5.45,5.56
841,2018-08-13,5.7,5.85,5.31,5.44
840,2018-08-10,5.37,5.83,5.24,5.68
839,2018-08-09,5.05,5.5,4.43,5.42
838,2018-08-08,5.53,5.5599,5.15,5.3
837,2018-08-07,5.44,5.515,5.26,5.48
836,2018-08-06,5.3,5.5598,5.25,5.41
835,2018-08-03,5.48,5.49,5.25,5.28
834,2018-08-02,5.49,5.52,5.3185,5.45
833,2018-08-01,5.5,5.6,5.425,5.5
832,2018-07-31,5.25,5.775,5.25,5.49
831,2018-07-30,5.3,5.499,5.19,5.32
830,2018-07-27,5.72,5.79,5.25,5.28
829,2018-07-26,5.9,5.97,5.76,5.78
828,2018-07-25,6.1,6.29,5.88,5.92
827,2018-07-24,6.44,6.55,6.06,6.14
826,2018-07-23,5.79,6.44,5.751,6.42
825,2018-07-20,5.68,5.91,5.65,5.83
824,2018-07-19,5.45,5.71,5.28,5.69
823,2018-07-18,5.55,5.55,5.37,5.41
822,2018-07-17,5.73,5.82,5.53,5.55
821,2018-07-16,5.62,5.92,5.58,5.75
820,2018-07-13,5.38,5.62,5.32,5.6
819,2018-07-12,5.3,5.4,5.22,5.39
818,2018-07-11,5.28,5.39,5.26,5.26
817,2018-07-10,5.39,5.43,5.285,5.32
816,2018-07-09,5.47,5.5099,5.34,5.39
815,2018-07-06,5.39,5.5999,5.29,5.46
814,2018-07-05,5.34,5.42,5.2,5.41
813,2018-07-03,5.26,5.32,5.09,5.29
812,2018-07-02,5.01,5.28,5.01,5.26
811,2018-06-29,5.07,5.27,5.0,5.07
810,2018-06-28,5.08,5.18,4.89,5.03
809,2018-06-27,5.23,5.23,5.049,5.05
808,2018-06-26,5.19,5.31,5.13,5.21
807,2018-06-25,5.2,5.3559,5.12,5.2
806,2018-06-22,5.23,5.33,5.1,5.19
805,2018-06-21,5.37,5.44,5.135,5.21
804,2018-06-20,5.16,5.516,5.16,5.39
803,2018-06-19,5.24,5.3099,5.05,5.06
802,2018-06-18,5.18,5.35,5.05,5.29
801,2018-06-15,5.28,5.38,5.11,5.17
800,2018-06-14,5.69,5.7,5.22,5.32
799,2018-06-13,5.7,5.77,5.595,5.65
798,2018-06-12,5.8,5.8399,5.63,5.67
797,2018-06-11,5.88,6.0099,5.8,5.83
796,2018-06-08,5.69,5.88,5.58,5.86
795,2018-06-07,5.9,5.93,5.64,5.72
794,2018-06-06,5.57,5.89,5.52,5.87
793,2018-06-05,5.56,5.6777,5.51,5.54
792,2018-06-04,5.92,5.9699,5.52,5.59
791,2018-06-01,5.65,5.9099,5.5785,5.86
790,2018-05-31,5.66,5.8094,5.57,5.62
789,2018-05-30,5.85,5.95,5.54,5.62
788,2018-05-29,6.18,6.2999,5.79,5.84
787,2018-05-25,6.05,6.33,5.99,6.24
786,2018-05-24,6.08,6.16,5.95,6.11
785,2018-05-23,5.95,6.15,5.86,6.04
784,2018-05-22,5.87,6.22,5.86,5.96
783,2018-05-21,5.95,6.0499,5.85,5.91
782,2018-05-18,5.95,6.01,5.85,5.92
781,2018-05-17,6.1,6.1099,5.88,5.93
780,2018-05-16,5.82,6.08,5.73,6.03
779,2018-05-15,5.63,5.8,5.5,5.75
778,2018-05-14,5.84,5.9192,5.72,5.74
777,2018-05-11,5.62,6.08,5.62,5.85
776,2018-05-10,5.69,5.74,5.27,5.56
775,2018-05-09,5.81,5.8894,5.61,5.69
774,2018-05-08,5.93,5.98,5.74,5.81
773,2018-05-07,5.98,6.05,5.91,5.93
772,2018-05-04,6.25,6.39,6.0,6.01
771,2018-05-03,6.26,6.33,6.11,6.14
770,2018-05-02,6.18,6.619,6.18,6.33
769,2018-05-01,6.36,6.39,6.06,6.23
768,2018-04-30,6.31,6.939,6.31,6.37
767,2018-04-27,6.33,6.38,6.25,6.31
766,2018-04-26,6.42,6.49,6.25,6.31
765,2018-04-25,6.49,6.51,6.26,6.43
764,2018-04-24,6.36,6.46,6.2775,6.44
763,2018-04-23,6.58,6.58,6.24,6.36
762,2018-04-20,6.5,6.67,6.4016,6.56
761,2018-04-19,6.72,6.76,6.52,6.54
760,2018-04-18,6.69,6.87,6.57,6.71
759,2018-04-17,6.5,6.8,6.42,6.7
758,2018-04-16,6.49,6.51,6.33,6.43
757,2018-04-13,6.89,6.93,6.39,6.43
756,2018-04-12,6.89,6.91,6.7,6.85
755,2018-04-11,6.5,6.91,6.5,6.88
754,2018-04-10,6.32,6.665,6.25,6.56
753,2018-04-09,6.38,6.39,6.1,6.23
752,2018-04-06,6.48,6.56,6.27,6.33
751,2018-04-05,6.66,6.8,6.46,6.56
750,2018-04-04,6.41,6.64,6.25,6.62
749,2018-04-03,6.47,6.68,6.43,6.55
748,2018-04-02,6.83,6.87,6.41,6.48
747,2018-03-29,6.88,6.95,6.8,6.82
746,2018-03-28,6.83,6.93,6.5812,6.8
745,2018-03-27,7.32,7.415,6.76,6.86
744,2018-03-26,7.32,7.47,7.07,7.31
743,2018-03-23,7.56,7.6,7.17,7.21
742,2018-03-22,7.55,7.88,7.42,7.58
741,2018-03-21,7.54,7.75,7.41,7.58
740,2018-03-20,7.18,7.56,7.12,7.46
739,2018-03-19,7.12,7.35,7.03,7.22
738,2018-03-16,6.75,6.92,6.34,6.81
737,2018-03-15,7.31,7.36,6.85,6.88
736,2018-03-14,7.55,7.57,7.18,7.27
735,2018-03-13,7.63,7.839,7.53,7.55
734,2018-03-12,7.5,7.73,7.1901,7.67
733,2018-03-09,7.67,7.82,6.63,7.27
732,2018-03-08,7.9,8.05,7.19,7.4
731,2018-03-07,7.89,7.95,7.65,7.8
730,2018-03-06,8.2,8.25,7.78,7.91
729,2018-03-05,8.35,8.455,8.07,8.15
728,2018-03-02,8.4,8.5,8.21,8.35
727,2018-03-01,8.54,8.65,8.315,8.49
726,2018-02-28,8.83,8.83,8.47,8.52
725,2018-02-27,8.93,9.13,8.55,8.76
724,2018-02-26,8.62,8.97,8.6,8.86
723,2018-02-23,8.29,8.65,8.26,8.59
722,2018-02-22,8.2,8.45,8.19,8.19
721,2018-02-21,8.54,8.68,7.88,8.12
720,2018-02-20,8.61,9.02,8.5,8.56
719,2018-02-16,8.8,9.1,8.37,8.63
718,2018-02-15,8.83,9.3116,8.66,8.87
717,2018-02-14,8.2,8.77,8.12,8.7
716,2018-02-13,9.05,9.75,8.9101,9.45
715,2018-02-12,8.83,9.6,8.75,8.88
714,2018-02-09,8.05,8.79,7.68,8.59
713,2018-02-08,7.72,7.77,7.13,7.15
712,2018-02-07,7.82,8.01,7.71,7.73
711,2018-02-06,7.86,8.06,7.6287,7.8
710,2018-02-05,8.0,8.58,7.85,8.01
709,2018-02-02,7.66,8.31,7.59,8.07
708,2018-02-01,7.48,7.73,7.41,7.67
707,2018-01-31,7.64,7.78,7.44,7.53
706,2018-01-30,7.61,7.9,7.33,7.63
705,2018-01-29,7.95,7.95,7.51,7.64
704,2018-01-26,7.75,8.339,7.71,7.93
703,2018-01-25,7.57,7.75,7.42,7.72
702,2018-01-24,7.45,7.71,7.4,7.61
701,2018-01-23,7.49,7.8,7.39,7.43
700,2018-01-22,7.44,7.56,7.42,7.48
699,2018-01-19,7.36,7.52,7.31,7.42
698,2018-01-18,7.37,7.47,7.27,7.37
697,2018-01-17,7.15,7.58,7.15,7.35
696,2018-01-16,7.65,7.85,6.85,6.92
695,2018-01-12,7.39,7.55,7.26,7.46
694,2018-01-11,7.47,7.57,7.36,7.39
693,2018-01-10,7.18,7.46,7.08,7.39
692,2018-01-09,7.29,7.39,7.23,7.27
691,2018-01-08,7.3,7.36,7.06,7.28
690,2018-01-05,7.55,7.599,7.13,7.32
689,2018-01-04,7.19,7.51,7.05,7.44
688,2018-01-03,7.78,7.9,6.86,7.12
687,2018-01-02,7.56,7.76,7.51,7.75
686,2017-12-29,7.54,7.74,7.44,7.55
685,2017-12-28,7.21,7.59,7.21,7.43
684,2017-12-27,7.41,7.59,7.03,7.23
683,2017-12-26,6.37,7.37,6.37,7.34
682,2017-12-22,6.25,6.5,6.2,6.37
681,2017-12-21,5.92,6.3,5.92,6.26
680,2017-12-20,6.02,6.08,5.83,5.93
679,2017-12-19,5.63,5.96,5.63,5.85
678,2017-12-18,6.05,6.05,5.6,5.64
677,2017-12-15,5.93,6.08,5.9,5.95
676,2017-12-14,5.99,6.1699,5.86,5.93
675,2017-12-13,5.8,6.05,5.8,6.0
674,2017-12-12,5.85,5.98,5.75,5.79
673,2017-12-11,6.1,6.13,5.76,5.82
672,2017-12-08,6.14,6.24,6.09,6.15
671,2017-12-07,5.95,6.23,5.835,6.14
670,2017-12-06,6.14,6.18,5.76,5.87
669,2017-12-05,6.08,6.34,6.08,6.16
668,2017-12-04,6.12,6.28,5.98,6.14
667,2017-12-01,6.22,6.45,5.87,6.07
666,2017-11-30,6.13,6.24,6.07,6.18
665,2017-11-29,6.19,6.275,6.03,6.09
664,2017-11-28,6.27,6.2833,6.01,6.14
663,2017-11-27,6.49,6.65,6.18,6.27
662,2017-11-24,6.4,6.52,6.35,6.5
661,2017-11-22,6.31,6.439,6.16,6.38
660,2017-11-21,6.23,6.39,6.1,6.32
659,2017-11-20,6.19,6.47,6.051,6.21
658,2017-11-17,5.9,6.25,5.74,6.09
657,2017-11-16,5.45,5.87,5.45,5.78
656,2017-11-15,5.58,5.6,5.34,5.41
655,2017-11-14,5.62,5.75,5.47,5.64
654,2017-11-13,5.44,5.675,5.23,5.55
653,2017-11-10,5.24,5.63,5.11,5.45
652,2017-11-09,4.8,5.65,4.72,5.25
651,2017-11-08,4.74,4.88,4.7,4.78
650,2017-11-07,4.9,4.99,4.67,4.75
649,2017-11-06,5.0,5.0,4.86,4.92
648,2017-11-03,4.95,5.08,4.87,4.95
647,2017-11-02,4.82,5.03,4.8,4.98
646,2017-11-01,5.04,5.06,4.8,4.84
645,2017-10-31,5.05,5.09,4.96,5.05
644,2017-10-30,4.99,5.22,4.931,5.04
643,2017-10-27,4.82,5.039,4.71,4.96
642,2017-10-26,4.61,4.92,4.58,4.84
641,2017-10-25,4.73,4.87,4.65,4.68
640,2017-10-24,5.08,5.1,4.7,4.74
639,2017-10-23,5.0,5.25,4.99,5.12
638,2017-10-20,5.08,5.13,4.96,5.0
637,2017-10-19,5.22,5.24,4.88,5.1
636,2017-10-18,5.3,5.35,5.06,5.13
635,2017-10-17,5.25,5.48,5.25,5.28
634,2017-10-16,5.6,5.79,5.14,5.27
633,2017-10-13,5.89,5.95,5.68,5.72
632,2017-10-12,6.19,6.26,5.6,5.87
631,2017-10-11,6.28,6.44,6.2,6.23
630,2017-10-10,6.19,6.33,6.06,6.3
629,2017-10-09,6.22,6.36,6.06,6.19
628,2017-10-06,6.5,6.58,6.2,6.23
627,2017-10-05,6.4,6.58,6.35,6.53
626,2017-10-04,6.3,6.44,6.2,6.34
625,2017-10-03,6.25,6.48,6.01,6.19
624,2017-10-02,5.76,6.25,5.72,6.21
623,2017-09-29,5.59,5.83,5.43,5.76
622,2017-09-28,5.43,5.99,5.42,5.88
621,2017-09-27,5.37,5.43,5.305,5.42
620,2017-09-26,5.29,5.33,5.22,5.31
619,2017-09-25,5.25,5.322,5.18,5.25
618,2017-09-22,5.17,5.35,5.15,5.28
617,2017-09-21,5.29,5.32,5.13,5.17
616,2017-09-20,5.42,5.42,5.22,5.32
615,2017-09-19,5.39,5.44,5.33,5.39
614,2017-09-18,5.44,5.49,5.33,5.43
613,2017-09-15,5.41,5.448,5.26,5.39
612,2017-09-14,5.29,5.42,5.21,5.4
611,2017-09-13,5.3,5.39,5.23,5.32
610,2017-09-12,5.45,5.48,5.26,5.35
609,2017-09-11,5.35,5.48,5.21,5.43
608,2017-09-08,5.28,5.35,5.2,5.33
607,2017-09-07,5.21,5.35,5.15,5.28
606,2017-09-06,5.19,5.37,5.07,5.2
605,2017-09-05,5.42,5.47,5.15,5.19
604,2017-09-01,5.53,5.53,5.31,5.48
603,2017-08-31,5.57,5.58,5.412,5.51
602,2017-08-30,5.33,5.54,5.25,5.5
601,2017-08-29,5.19,5.32,5.09,5.31
600,2017-08-28,5.1,5.23,5.02,5.23
599,2017-08-25,5.26,5.28,5.0,5.05
598,2017-08-24,5.14,5.22,5.07,5.21
597,2017-08-23,5.0,5.18,5.0,5.11
596,2017-08-22,5.1,5.1,4.95,5.0
595,2017-08-21,4.92,5.195,4.82,5.05
594,2017-08-18,4.75,4.89,4.66,4.87
593,2017-08-17,4.7,4.9,4.61,4.63
592,2017-08-16,4.7,4.9,4.61,4.74
591,2017-08-15,4.78,4.8,4.62,4.72
590,2017-08-14,4.61,4.8773,4.6,4.8
589,2017-08-11,4.6,4.75,4.415,4.58
588,2017-08-10,4.97,5.1199,4.4732,4.63
587,2017-08-09,5.13,5.165,4.95,5.0
586,2017-08-08,5.32,5.32,5.13,5.18
585,2017-08-07,5.24,5.4,5.18,5.29
584,2017-08-04,5.08,5.35,5.022,5.25
583,2017-08-03,5.0,5.175,4.92,5.09
582,2017-08-02,5.17,5.288,5.0,5.03
581,2017-08-01,5.21,5.295,4.8,5.18
580,2017-07-31,5.35,5.58,5.17,5.2
579,2017-07-28,5.22,5.41,5.16,5.32
578,2017-07-27,5.58,5.58,5.14,5.27
577,2017-07-26,5.6,5.72,5.53,5.54
576,2017-07-25,5.81,6.05,5.58,5.64
575,2017-07-24,5.68,5.84,5.65,5.83
574,2017-07-21,5.68,5.89,5.61,5.7
573,2017-07-20,5.82,5.84,5.428,5.65
572,2017-07-19,5.74,5.935,5.74,5.83
571,2017-07-18,5.7,5.7799,5.52,5.75
570,2017-07-17,5.89,5.896,5.66,5.74
569,2017-07-14,5.56,5.83,5.4,5.83
568,2017-07-13,5.96,5.9744,5.28,5.52
567,2017-07-12,6.18,6.2,5.9,5.94
566,2017-07-11,6.05,6.15,5.93,6.03
565,2017-07-10,5.87,6.05,5.83,5.93
564,2017-07-07,5.75,5.88,5.7,5.8
563,2017-07-06,5.46,5.84,5.45,5.64
562,2017-07-05,5.49,5.68,5.36,5.44
561,2017-07-03,5.1,5.14,4.82,5.13
560,2017-06-30,5.06,5.46,5.02,5.06
559,2017-06-29,4.77,5.043,4.698,4.94
558,2017-06-28,4.8,4.8,4.6,4.73
557,2017-06-27,4.85,4.89,4.68,4.75
556,2017-06-26,4.82,5.02,4.69,4.81
555,2017-06-23,4.68,4.86,4.44,4.85
554,2017-06-22,4.56,4.75,4.56,4.63
553,2017-06-21,4.49,4.68,4.49,4.54
552,2017-06-20,4.5,4.65,4.35,4.49
551,2017-06-19,4.27,4.6,4.27,4.5
550,2017-06-16,4.21,4.35,4.21,4.28
549,2017-06-15,4.15,4.26,4.11,4.23
548,2017-06-14,4.36,4.42,4.15,4.19
547,2017-06-13,4.26,4.455,4.25,4.32
546,2017-06-12,4.35,4.415,4.18,4.26
545,2017-06-09,4.25,4.58,4.16,4.38
544,2017-06-08,4.43,4.43,4.11,4.28
543,2017-06-07,4.43,4.52,4.21,4.39
542,2017-06-06,4.72,4.832,4.42,4.46
541,2017-06-05,4.92,5.05,4.66,4.71
540,2017-06-02,4.84,4.927,4.68,4.89
539,2017-06-01,4.53,4.85,4.5,4.82
538,2017-05-31,4.62,4.849,4.44,4.58
537,2017-05-30,4.41,5.06,4.41,4.62
536,2017-05-26,4.48,4.54,4.25,4.31
535,2017-05-25,4.21,4.59,4.19,4.45
534,2017-05-24,4.05,4.2,3.91,4.14
533,2017-05-23,3.95,4.09,3.9,4.02
532,2017-05-22,4.04,4.09,3.83,3.94
531,2017-05-19,4.02,4.19,4.02,4.05
530,2017-05-18,4.04,4.15,3.98,4.04
529,2017-05-17,4.08,4.16,3.93,4.01
528,2017-05-16,3.83,4.28,3.8,4.09
527,2017-05-15,3.83,4.0,3.76,3.82
526,2017-05-12,3.86,4.02,3.75,3.8
525,2017-05-11,3.68,4.07,3.62,3.89
524,2017-05-10,3.43,4.17,3.42,3.98
523,2017-05-09,3.45,3.53,3.33,3.4
522,2017-05-08,3.6,3.66,3.29,3.41
521,2017-05-05,3.57,3.628,3.26,3.56
520,2017-05-04,3.51,3.89,3.43,3.54
519,2017-05-03,3.16,3.97,3.03,3.67
518,2017-05-02,2.41,2.43,2.34,2.4
517,2017-05-01,2.44,2.44,2.363,2.4
516,2017-04-28,2.37,2.41,2.35,2.41
515,2017-04-27,2.33,2.38,2.33,2.35
514,2017-04-26,2.334,2.38,2.31,2.35
513,2017-04-25,2.32,2.44,2.28,2.32
512,2017-04-24,2.32,2.46,2.32,2.32
511,2017-04-21,2.444,2.444,2.32,2.335
510,2017-04-20,2.45,2.58,2.36,2.38
509,2017-04-19,2.42,2.49,2.32,2.44
508,2017-04-18,2.59,2.59,2.35,2.42
507,2017-04-17,2.32,2.438,2.29,2.39
506,2017-04-13,2.3,2.335,2.26,2.33
505,2017-04-12,2.39,2.39,2.281,2.3
504,2017-04-11,2.42,2.46,2.34,2.38
503,2017-04-10,2.35,2.47,2.35,2.38
502,2017-04-07,2.435,2.45,2.33,2.37
501,2017-04-06,2.49,2.51,2.29,2.44
500,2017-04-05,2.52,2.55,2.48,2.49
499,2017-04-04,2.53,2.67,2.5,2.505
498,2017-04-03,2.59,2.62,2.52,2.57
497,2017-03-31,2.7,2.71,2.55,2.6
496,2017-03-30,2.77,2.78,2.57,2.72
495,2017-03-29,2.76,2.78,2.71,2.78
494,2017-03-28,2.78,2.789,2.66,2.78
493,2017-03-27,2.66,2.8,2.589,2.78
492,2017-03-24,2.57,2.66,2.56,2.66
491,2017-03-23,2.5,2.6,2.42,2.55
490,2017-03-22,2.58,2.59,2.4,2.45
489,2017-03-21,2.67,2.67,2.46,2.52
488,2017-03-20,2.73,2.73,2.56,2.67
487,2017-03-17,2.76,2.78,2.71,2.73
486,2017-03-16,2.73,2.83,2.7,2.77
485,2017-03-15,2.7,2.78,2.612,2.72
484,2017-03-14,2.78,2.79,2.51,2.68
483,2017-03-13,2.85,2.86,2.7,2.78
482,2017-03-10,2.99,2.99,2.82,2.85
481,2017-03-09,2.6,3.09,2.58,2.85
480,2017-03-08,2.62,2.68,2.58,2.58
479,2017-03-07,2.6,2.75,2.51,2.64
478,2017-03-06,2.24,2.67,2.2,2.64
477,2017-03-03,2.15,2.24,2.15,2.22
476,2017-03-02,2.07,2.24,2.07,2.17
475,2017-03-01,2.04,2.11,2.01,2.07
474,2017-02-28,2.04,2.07,1.96,2.04
473,2017-02-27,2.24,2.24,1.96,2.02
472,2017-02-24,2.01,2.01,1.88,1.92
471,2017-02-23,2.05,2.05,1.99,1.99
470,2017-02-22,2.01,2.07,2.01,2.03
469,2017-02-21,2.1,2.101,2.04,2.04
468,2017-02-17,2.08,2.15,2.01,2.095
467,2017-02-16,2.14,2.15,2.0,2.09
466,2017-02-15,2.15,2.17,2.1,2.15
465,2017-02-14,2.2,2.2,2.13,2.15
464,2017-02-13,2.08,2.18,2.08,2.17
463,2017-02-10,2.06,2.1,2.01,2.08
462,2017-02-09,2.09,2.11,2.04,2.07
461,2017-02-08,2.09,2.11,2.03,2.1
460,2017-02-07,2.2,2.2,2.09,2.13
459,2017-02-06,2.16,2.24,2.151,2.2
458,2017-02-03,2.16,2.18,2.12,2.16
457,2017-02-02,2.17,2.17,2.08,2.16
456,2017-02-01,2.21,2.24,2.15,2.17
455,2017-01-31,2.1,2.24,2.09,2.19
454,2017-01-30,2.12,2.23,2.08,2.11
453,2017-01-27,1.99,2.15,1.99,2.09
452,2017-01-26,2.0,2.1,1.95,1.98
451,2017-01-25,1.95,2.07,1.88,2.01
450,2017-01-24,1.7,1.94,1.6701,1.905
449,2017-01-23,1.82,1.82,1.66,1.7
448,2017-01-20,1.82,1.84,1.73,1.81
447,2017-01-19,1.8,1.82,1.76,1.7899
446,2017-01-18,1.85,1.91,1.77,1.8038
445,2017-01-17,1.92,1.9399,1.8,1.87
444,2017-01-13,1.88,1.95,1.81,1.92
443,2017-01-12,1.85,1.9504,1.7901,1.87
442,2017-01-11,1.82,1.89,1.71,1.87
441,2017-01-10,1.88,1.9,1.76,1.82
440,2017-01-09,1.9,1.9146,1.75,1.86
439,2017-01-06,1.77,1.9,1.77,1.88
438,2017-01-05,1.85,1.96,1.7114,1.76
437,2017-01-04,1.42,1.47,1.42,1.4699
436,2017-01-03,1.38,1.4799,1.38,1.46
435,2016-12-30,1.4,1.42,1.39,1.4052
434,2016-12-29,1.48,1.48,1.4,1.41
433,2016-12-28,1.47,1.4883,1.43,1.4599
432,2016-12-27,1.42,1.48,1.42,1.48
431,2016-12-23,1.41,1.44,1.39,1.44
430,2016-12-22,1.43,1.44,1.38,1.4099
429,2016-12-21,1.38,1.44,1.38,1.41
428,2016-12-20,1.3601,1.45,1.36,1.38
427,2016-12-19,1.39,1.44,1.37,1.4
426,2016-12-16,1.3808,1.46,1.3808,1.4199
425,2016-12-15,1.35,1.4499,1.34,1.4
424,2016-12-14,1.43,1.4316,1.34,1.355
423,2016-12-13,1.46,1.4899,1.42,1.435
422,2016-12-12,1.59,1.59,1.45,1.47
421,2016-12-09,1.4801,1.56,1.48,1.5399
420,2016-12-08,1.4733,1.56,1.4733,1.5099
419,2016-12-07,1.5245,1.57,1.46,1.56
418,2016-12-06,1.5424,1.6,1.51,1.5899
417,2016-12-05,1.62,1.64,1.5572,1.57
416,2016-12-02,1.53,1.67,1.46,1.6
415,2016-12-01,1.5,1.65,1.48,1.53
414,2016-11-30,1.5,1.57,1.5,1.54
413,2016-11-29,1.41,1.49,1.41,1.48
412,2016-11-28,1.47,1.58,1.43,1.45
411,2016-11-25,1.46,1.52,1.42,1.5099
410,2016-11-23,1.48,1.52,1.4,1.45
409,2016-11-22,1.49,1.5799,1.45,1.4999
408,2016-11-21,1.57,1.62,1.4601,1.4799
407,2016-11-18,1.6,1.61,1.53,1.5699
406,2016-11-17,1.57,1.65,1.5201,1.6
405,2016-11-16,1.52,1.5899,1.52,1.57
404,2016-11-15,1.58,1.58,1.5301,1.57
403,2016-11-14,1.53,1.58,1.5023,1.58
402,2016-11-11,1.47,1.59,1.46,1.5116
401,2016-11-10,1.5,1.53,1.4,1.49
400,2016-11-09,1.4,1.5492,1.4,1.5
399,2016-11-08,1.43,1.48,1.37,1.4
398,2016-11-07,1.45,1.4799,1.37,1.44
397,2016-11-04,1.43,1.43,1.3,1.4
396,2016-11-03,1.5,1.59,1.39,1.43
395,2016-11-02,1.53,1.54,1.49,1.5199
394,2016-11-01,1.5,1.58,1.48,1.5199
393,2016-10-31,1.532,1.532,1.46,1.5001
392,2016-10-28,1.55,1.58,1.52,1.52
391,2016-10-27,1.59,1.63,1.53,1.53
390,2016-10-26,1.65,1.68,1.58,1.59
389,2016-10-25,1.61,1.76,1.5807,1.64
388,2016-10-24,1.62,1.63,1.59,1.5999
387,2016-10-21,1.6332,1.66,1.5858,1.62
386,2016-10-20,1.62,1.65,1.58,1.6192
385,2016-10-19,1.63,1.65,1.58,1.61
384,2016-10-18,1.629,1.69,1.57,1.59
383,2016-10-17,1.65,1.66,1.6125,1.64
382,2016-10-14,1.66,1.7,1.64,1.66
381,2016-10-13,1.69,1.72,1.635,1.64
380,2016-10-12,1.81,1.81,1.69,1.7199
379,2016-10-11,1.78,1.83,1.69,1.71
378,2016-10-10,1.76,1.83,1.7221,1.79
377,2016-10-07,1.7397,1.8,1.73,1.76
376,2016-10-06,1.86,1.86,1.7,1.71
375,2016-10-05,1.85,1.91,1.82,1.9
374,2016-10-04,1.97,1.99,1.83,1.8599
373,2016-10-03,1.85,2.021,1.79,1.9599
372,2016-09-30,1.742,1.85,1.68,1.8275
371,2016-09-29,1.65,1.7256,1.61,1.68
370,2016-09-28,1.7,1.75,1.61,1.64
369,2016-09-27,1.8,1.85,1.66,1.71
368,2016-09-26,1.69,1.7198,1.66,1.68
367,2016-09-23,1.69,1.72,1.63,1.69
366,2016-09-22,1.61,1.73,1.59,1.67
365,2016-09-21,1.5954,1.61,1.59,1.59
364,2016-09-20,1.6,1.64,1.58,1.59
363,2016-09-19,1.57,1.6,1.57,1.58
362,2016-09-16,1.57,1.62,1.55,1.55
361,2016-09-15,1.5501,1.63,1.54,1.5699
360,2016-09-14,1.64,1.64,1.52,1.57
359,2016-09-13,1.58,1.65,1.54,1.55
358,2016-09-12,1.5801,1.63,1.5801,1.6
357,2016-09-09,1.61,1.64,1.58,1.6
356,2016-09-08,1.59,1.65,1.59,1.63
355,2016-09-07,1.62,1.67,1.58,1.5999
354,2016-09-06,1.61,1.63,1.59,1.6099
353,2016-09-02,1.63,1.65,1.6,1.61
352,2016-09-01,1.6,1.67,1.6,1.61
351,2016-08-31,1.5914,1.62,1.59,1.6
350,2016-08-30,1.6104,1.629,1.58,1.6
349,2016-08-29,1.6,1.61,1.58,1.6
348,2016-08-26,1.62,1.65,1.588,1.61
347,2016-08-25,1.61,1.64,1.59,1.62
346,2016-08-24,1.64,1.69,1.59,1.61
345,2016-08-23,1.65,1.7499,1.6301,1.66
344,2016-08-22,1.62,1.66,1.62,1.66
343,2016-08-19,1.62,1.6982,1.62,1.63
342,2016-08-18,1.65,1.71,1.62,1.63
341,2016-08-17,1.71,1.76,1.64,1.66
340,2016-08-16,1.75,1.75,1.72,1.72
339,2016-08-15,1.75,1.76,1.7,1.73
